symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
TORNTPOWER.NS,1.65,5.58,78.95,SMA,10/20,2.155522695557832,6.089193322449746,0.5,-0.6008048801576195,-6.063786549189798,8
TORNTPOWER.NS,1.65,5.58,78.95,SMA,12/26,1.2159982178630235,4.4426704920744156,0.2857142857142857,-0.5523556133104227,-1.9540415648801712,7
