symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
DABUR.NS,1.03,2.7,83.83,SMA,12/26,-2.3733363597424284,6.245856429153053,0.3333333333333333,-1.575932354083846,-4.105180656301832,6
DABUR.NS,1.03,2.7,83.83,SMA,10/20,-12.355906297878704,5.765855864019738,0.2857142857142857,-2.6250016302035477,-9.13086977641423,7
