Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
LTFOODS.NS,2.29,9.15,75.7,SMA,12/26,0.0,0.0,-2.3,-20.25,0
LTFOODS.NS,2.29,9.15,75.7,SMA,20/50,0.0,0.0,-2.3,-20.25,0
LTFOODS.NS,2.29,9.15,75.7,SMA,50/100,0.0,0.0,-2.3,-20.25,0
LTFOODS.NS,2.29,9.15,75.7,SMA,50/200,0.0,0.0,-2.3,-20.25,0
LTFOODS.NS,2.29,9.15,75.7,SMA,10/20,-3.74,0.0,-1.9,-17.61,1
