symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
FIVESTAR.NS,2.94,16.9,51.89,EMA,10/20,24.14507730482891,16.905018762596914,0.8,1.2942437506223496,-2.2162011949423466,5
FIVESTAR.NS,2.94,16.9,51.89,EMA,12/26,6.158084593320878,7.98957672017654,0.8,0.9576596132061344,-0.08970466464255367,5
