symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
BHARATFORG.NS,2.07,0.25,99.09,SMA,12/26,-5.184486211305028,6.683674388628439,0.375,-1.1234948108214555,-6.382986908580957,8
BHARATFORG.NS,2.07,0.25,99.09,SMA,10/20,-8.659577006044639,7.069282194601659,0.4,-0.8388838771134693,-6.906891318958774,10
