symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
DIVISLAB.NS,1.16,8.73,52.11,EMA,12/26,5.735788629181515,6.424997300003571,0.5,-0.6362074207252433,-8.43382169319613,12
DIVISLAB.NS,1.16,8.73,52.11,EMA,20/50,-1.8274820896808097,5.545222818415425,0.4,-1.2373593469979083,-9.96273265102533,10
DIVISLAB.NS,1.16,8.73,52.11,EMA,10/20,-3.823820532754718,6.971918890378021,0.5,-0.3778716896634359,-7.0381717450508585,16
