symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
HINDPETRO.NS,2.25,3.14,91.91,SMA,10/20,7.76591814264338,7.594651456811944,0.5555555555555556,0.10077093766306786,-5.1800309255577215,9
HINDPETRO.NS,2.25,3.14,91.91,SMA,12/26,-5.929735546235881,5.879734792540865,0.2857142857142857,-1.188740483542452,-7.1796290826027676,7
