symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
HINDALCO.NS,1.7,3.08,88.91,SMA,10/20,4.945403651957636,7.655598141179953,0.5,-0.35035229311364746,-5.379628478222431,12
HINDALCO.NS,1.7,3.08,88.91,SMA,12/26,4.89102139131683,7.277905505475434,0.6,0.17794760436186433,-5.2176574095325385,10
