Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
TARIL.NS,4.18,19.28,69.86,EMA,10/20,8.33,100.0,-3.48,-54.06,1
TARIL.NS,4.18,19.28,69.86,EMA,20/50,0.0,0.0,-2.9,-50.9,0
TARIL.NS,4.18,19.28,69.86,EMA,50/100,0.0,0.0,-2.9,-50.9,0
TARIL.NS,4.18,19.28,69.86,EMA,50/200,0.0,0.0,-2.9,-50.9,0
TARIL.NS,4.18,19.28,69.86,EMA,12/26,-3.2,0.0,-2.78,-50.9,1
