symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
IEX.NS,2.52,12.59,68.77,EMA,10/20,1.5900457245131117,7.875586946477307,0.6666666666666666,-0.13878562356679425,-3.0301072489985925,6
IEX.NS,2.52,12.59,68.77,EMA,12/26,-8.797017680528086,5.473602453344756,0.4,-1.2237226192720678,-5.361709210504273,5
