symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
SIEMENS.NS,2.12,5.01,83.02,SMA,20/50,13.013204910178722,5.526838803331854,0.7142857142857143,-0.08251943308081634,-2.4618316674031804,7
SIEMENS.NS,2.12,5.01,83.02,SMA,10/20,12.989748172679727,6.91421605755054,0.7777777777777778,0.33582924433487155,-4.666583260352786,9
SIEMENS.NS,2.12,5.01,83.02,SMA,12/26,4.301236951659071,8.751636437060702,0.6,-0.08198613371278048,-6.241098233898901,10
