symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
INDUSINDBK.NS,2.29,4.17,86.89,SMA,10/20,11.95379710211788,7.880213134577714,0.7,0.06167099543042175,-4.248269333175559,10
INDUSINDBK.NS,2.29,4.17,86.89,SMA,12/26,-6.076704769982976,7.07205191478602,0.5,-1.4367541249444855,-9.096422831578687,8
