symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
SBIN.NS,1.81,6.59,74.14,EMA,50/100,3.8095890410958955,2.6992068398747957,1.0,-3.490242920704063,-2.6776988728907547,1
SBIN.NS,1.81,6.59,74.14,EMA,50/200,3.71554404145078,3.3568421145439857,1.0,-0.9878912239199169,0.0,1
SBIN.NS,1.81,6.59,74.14,EMA,12/26,2.4927617983544925,9.22977636536699,0.5,-0.10156102776441778,-5.8036934209231505,4
SBIN.NS,1.81,6.59,74.14,EMA,10/20,0.40640762565371524,5.446036843152456,0.5,-0.8847501658018959,-6.332457070403441,4
SBIN.NS,1.81,6.59,74.14,EMA,20/50,-5.740414507772018,2.3151901162039152,0.0,-3.1900856179440806,-1.507956878850103,1
