Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
SAILIFE.NS,2.52,7.46,82.87,SMA,10/20,2.54,100.0,-0.79,-18.55,1
SAILIFE.NS,2.52,7.46,82.87,SMA,50/100,0.0,0.0,-0.71,-18.55,0
SAILIFE.NS,2.52,7.46,82.87,SMA,50/200,0.0,0.0,-0.71,-18.55,0
SAILIFE.NS,2.52,7.46,82.87,SMA,12/26,-0.82,0.0,-0.86,-18.55,1
SAILIFE.NS,2.52,7.46,82.87,SMA,20/50,-3.08,0.0,-0.6,-17.8,1
