Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CRAFTSMAN.NS,2.79,6.38,85.05,SMA,10/20,4.93,42.86,1.37,-15.93,7
