symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
GLAND.NS,4.07,21.09,58.61,EMA,10/20,-0.4880002124372784,8.293633129846338,0.6,-0.2362420778903646,-5.219250543800669,5
