symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
GAIL.NS,1.33,0.34,98.23,SMA,10/20,-12.073271434653654,8.191757979144136,0.2857142857142857,-0.4366525491445457,-7.263936938454152,14
GAIL.NS,1.33,0.34,98.23,SMA,12/26,-16.249943792713484,7.885703590914954,0.2,-0.8973823262479,-11.12115046591784,10
