symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
Nifty Auto,1.28,2.02,89.98,SMA,12/26,8.295998260430881,5.9248589025320015,0.46153846153846156,-0.529712352545918,-10.046569390457217,13
Nifty Auto,1.28,2.02,89.98,SMA,10/20,1.9824343076618955,6.830481284667564,0.47058823529411764,-0.5560425111926715,-11.443215034390452,17
