symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
SAREGAMA.NS,2.92,11.1,76.32,SMA,10/20,0.2938091715331659,3.639771452555194,0.5,-1.1719495393119115,-2.9687919163015164,4
SAREGAMA.NS,2.92,11.1,76.32,SMA,50/100,0.0,0.0,0.0,0.0,0.0,0
SAREGAMA.NS,2.92,11.1,76.32,SMA,50/200,0.0,0.0,0.0,0.0,0.0,0
SAREGAMA.NS,2.92,11.1,76.32,SMA,20/50,-0.23035498405103993,1.1597703898577056,0.5,-5.076359595858303,-0.385591070522584,2
SAREGAMA.NS,2.92,11.1,76.32,SMA,12/26,-3.586470233441341,3.761677370534365,0.3333333333333333,-1.818743015706351,-3.6669862369780315,3
