symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
HBLENGINE.NS,3.89,20.41,68.39,EMA,12/26,-6.156247508270251,5.83918810108917,0.4,-1.5452382484144813,-5.788880412757658,5
HBLENGINE.NS,3.89,20.41,68.39,EMA,10/20,-6.195699448209968,5.984104347970253,0.6,-1.1976470562836898,-5.174671810495013,5
