Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
GRAPHITE.NS,3.36,3.89,92.46,SMA,10/20,2.75,100.0,0.54,-17.28,1
GRAPHITE.NS,3.36,3.89,92.46,SMA,50/100,0.0,0.0,0.73,-17.28,0
GRAPHITE.NS,3.36,3.89,92.46,SMA,50/200,0.0,0.0,0.73,-17.28,0
GRAPHITE.NS,3.36,3.89,92.46,SMA,12/26,-0.02,0.0,0.43,-17.28,1
GRAPHITE.NS,3.36,3.89,92.46,SMA,20/50,-2.18,0.0,1.0,-17.28,1
