Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
JMFINANCIL.NS,2.05,14.6,61.46,EMA,12/26,0.0,0.0,-3.07,-25.72,0
JMFINANCIL.NS,2.05,14.6,61.46,EMA,20/50,0.0,0.0,-3.07,-25.72,0
JMFINANCIL.NS,2.05,14.6,61.46,EMA,50/100,0.0,0.0,-3.07,-25.72,0
JMFINANCIL.NS,2.05,14.6,61.46,EMA,50/200,0.0,0.0,-3.07,-25.72,0
JMFINANCIL.NS,2.05,14.6,61.46,EMA,10/20,-1.36,0.0,-2.91,-24.44,1
