Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
SUPREMEIND.NS,1.7,0.18,99.27,SMA,20/50,1.63,33.33,-0.35,-31.56,3
SUPREMEIND.NS,1.7,0.18,99.27,SMA,50/200,0.0,0.0,-0.2,-30.65,0
SUPREMEIND.NS,1.7,0.18,99.27,SMA,50/100,-2.68,0.0,-0.17,-30.55,1
SUPREMEIND.NS,1.7,0.18,99.27,SMA,12/26,-3.93,0.0,-0.19,-30.55,3
SUPREMEIND.NS,1.7,0.18,99.27,SMA,10/20,-6.41,0.0,-0.33,-30.55,2
