Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
MSUMI.NS,2.28,16.39,62.39,EMA,12/26,10.3,60.0,0.65,-19.02,5
MSUMI.NS,2.28,16.39,62.39,EMA,10/20,8.27,60.0,0.57,-19.02,5
