symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
TCS.NS,1.74,12.54,49.7,EMA,20/50,9.496133625935578,4.486357292241773,0.5714285714285714,-0.6752871185483389,-2.7804374588094705,7
TCS.NS,1.74,12.54,49.7,EMA,10/20,3.0883263539192685,6.284093543437722,0.5,-0.6994981680574155,-7.052468157950309,16
TCS.NS,1.74,12.54,49.7,EMA,12/26,-0.6540859279139943,6.068395742689578,0.4166666666666667,-1.008699218015436,-10.736762221263852,12
TCS.NS,1.74,12.54,49.7,EMA,50/100,-3.157048119340189,4.328429450805298,0.3333333333333333,-1.4550135032572675,-4.005340453938588,6
