symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
RCF.NS,1.89,8.38,73.56,EMA,12/26,-11.209557453420294,6.668888497243611,0.3333333333333333,-1.7672314572187928,-6.878462188191303,9
RCF.NS,1.89,8.38,73.56,EMA,10/20,-18.547231577014543,7.337110996009898,0.14285714285714285,-2.028098622330566,-8.35464671032151,7
