symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
MUTHOOTFIN.NS,3.17,3.06,93.1,SMA,10/20,4.823149372886926,8.263616587470823,0.4,-0.5983022723132845,-5.40819204678794,5
MUTHOOTFIN.NS,3.17,3.06,93.1,SMA,12/26,-5.2632060351147425,13.348218192553688,0.4,-0.07370789087552886,-7.764497031160699,5
