symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
GODREJPROP.NS,3.46,14.65,73.58,EMA,10/20,-6.675660964387021,5.227189911432068,0.3333333333333333,-1.715077776118147,-5.3043057273293615,6
GODREJPROP.NS,3.46,14.65,73.58,EMA,12/26,-10.973070087455206,6.518404866101067,0.16666666666666666,-2.368650130119285,-9.972296715762552,6
