symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
ELGIEQUIP.NS,2.06,9.04,75.06,SMA,10/20,-8.944367328086022,6.468566961735986,0.16666666666666666,-2.6514267681542645,-9.887162953853379,6
ELGIEQUIP.NS,2.06,9.04,75.06,SMA,12/26,-10.774094400271705,6.047054490386077,0.2,-2.020144537952921,-5.411681152133152,5
