Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
MAZDOCK.NS,1.33,8.22,54.99,EMA,20/50,0.0,0.0,-2.81,-17.6,0
MAZDOCK.NS,1.33,8.22,54.99,EMA,50/100,0.0,0.0,-2.81,-17.6,0
MAZDOCK.NS,1.33,8.22,54.99,EMA,50/200,0.0,0.0,-2.81,-17.6,0
MAZDOCK.NS,1.33,8.22,54.99,EMA,10/20,-2.28,0.0,-3.12,-18.83,1
MAZDOCK.NS,1.33,8.22,54.99,EMA,12/26,-4.01,0.0,-2.42,-15.07,1
