symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
Nifty Healthcare,1.05,3.63,75.74,SMA,10/20,-3.3424735756137025,8.614039193776904,0.3333333333333333,-0.6031473066377908,-7.373294673690034,9
Nifty Healthcare,1.05,3.63,75.74,SMA,12/26,-10.725319473906247,5.848036224826683,0.125,-2.1671235281903956,-7.498247385498691,8
