symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
DMART.NS,1.38,6.2,66.99,EMA,10/20,10.002592976472169,10.309097503930955,0.6,0.6848594038604685,-4.236081624497368,5
