symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
LICHSGFIN.NS,2.39,3.47,90.17,SMA,10/20,-7.1146049619534075,7.466916362839253,0.3333333333333333,-0.6529148025669484,-7.165746575381027,12
LICHSGFIN.NS,2.39,3.47,90.17,SMA,12/26,-7.975716940241839,6.508147550887222,0.38461538461538464,-1.1724360113596555,-9.749970054976387,13
