symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
NSLNISP.NS,2.84,6.15,86.85,SMA,10/20,2.2519813424541235,6.924631210403377,0.5,-0.2477478921287942,-6.154496997593418,6
NSLNISP.NS,2.84,6.15,86.85,SMA,12/26,0.5145910887137006,5.763763932211189,0.4,-0.21616569392878818,-2.745611757139488,5
