symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
SUNTV.NS,2.35,19.22,52.82,EMA,20/50,19.457233002283058,3.413936488546878,0.5714285714285714,-1.641518626734421,-2.7869768551185614,7
SUNTV.NS,2.35,19.22,52.82,EMA,10/20,0.9467230720305198,7.438420337963849,0.5,-0.8370412901507388,-12.24592631976954,18
SUNTV.NS,2.35,19.22,52.82,EMA,12/26,-3.1222423479939976,5.713213438256291,0.38461538461538464,-1.0271532767924232,-6.249882060525868,13
