symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
Nifty PSE,1.7,5.88,76.97,SMA,10/20,11.459363849225257,7.849278161768075,0.8,0.9672743560556449,-3.915753319877835,5
Nifty PSE,1.7,5.88,76.97,SMA,12/26,-3.40865738228584,7.978482077445548,0.2,-0.7579004320543552,-7.653151027826011,5
