Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CENTRALBK.NS,1.74,5.68,79.22,SMA,10/20,6.27,57.14,-0.84,-32.46,7
