Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
AAVAS.NS,0.83,8.18,37.33,EMA,20/50,0.0,0.0,-2.06,-20.25,0
AAVAS.NS,0.83,8.18,37.33,EMA,50/100,0.0,0.0,-2.06,-20.25,0
AAVAS.NS,0.83,8.18,37.33,EMA,50/200,0.0,0.0,-2.06,-20.25,0
AAVAS.NS,0.83,8.18,37.33,EMA,10/20,-0.36,0.0,-2.37,-20.25,1
AAVAS.NS,0.83,8.18,37.33,EMA,12/26,-1.37,0.0,-2.1,-20.25,2
