symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
BSOFT.NS,2.91,3.23,93.33,SMA,50/100,-1.8265565523760685,2.9724987052146137,0.5,-2.4416679230310656,-2.276416490116606,2
BSOFT.NS,2.91,3.23,93.33,SMA,50/200,-2.8069637883008314,2.740499953669102,0.0,-3.4528416402413877,-2.7186629526462336,1
BSOFT.NS,2.91,3.23,93.33,SMA,12/26,-3.7021821655214393,4.082173418347198,0.0,-2.360425213767885,-6.409794077213727,3
BSOFT.NS,2.91,3.23,93.33,SMA,20/50,-3.897047419949995,2.2353859209181333,0.0,-4.427227353067571,-3.1210235375714657,2
BSOFT.NS,2.91,3.23,93.33,SMA,10/20,-8.678858361266183,7.724368820243065,0.0,-2.2985422871744308,-12.321292167321673,4
