Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
FIRSTCRY.NS,1.69,8.36,66.16,EMA,10/20,-2.84,0.0,-4.2,-25.39,1
FIRSTCRY.NS,1.69,8.36,66.16,EMA,12/26,-2.84,0.0,-4.2,-25.39,1
FIRSTCRY.NS,1.69,8.36,66.16,EMA,20/50,-2.84,0.0,-4.2,-25.39,1
FIRSTCRY.NS,1.69,8.36,66.16,EMA,50/100,-2.84,0.0,-4.2,-25.39,1
FIRSTCRY.NS,1.69,8.36,66.16,EMA,50/200,-2.84,0.0,-4.2,-25.39,1
