Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
VTL.NS,1.64,7.52,70.75,EMA,10/20,3.47,100.0,-1.38,-14.11,2
VTL.NS,1.64,7.52,70.75,EMA,50/100,2.77,100.0,-1.01,-12.57,2
VTL.NS,1.64,7.52,70.75,EMA,50/200,2.77,100.0,-1.01,-12.57,2
VTL.NS,1.64,7.52,70.75,EMA,12/26,2.09,100.0,-1.07,-12.57,2
VTL.NS,1.64,7.52,70.75,EMA,20/50,0.91,50.0,-1.31,-14.08,2
