symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
TATACONSUM.NS,2.25,7.79,73.08,EMA,20/50,5.523228836012217,6.88566962704905,0.5,-0.9153553216430468,-7.449605867929609,6
TATACONSUM.NS,2.25,7.79,73.08,EMA,12/26,-2.593791911421184,7.0653553378452765,0.36363636363636365,-1.2485401991956597,-7.520105221656959,11
TATACONSUM.NS,2.25,7.79,73.08,EMA,10/20,-7.9555920760097765,6.372988412812,0.36363636363636365,-1.4201522115123837,-9.36964773389387,11
