Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
PGHH.NS,1.01,9.38,45.35,EMA,10/20,0.66,100.0,-3.69,-12.76,1
PGHH.NS,1.01,9.38,45.35,EMA,20/50,0.0,0.0,-3.61,-12.63,0
PGHH.NS,1.01,9.38,45.35,EMA,50/100,0.0,0.0,-3.61,-12.63,0
PGHH.NS,1.01,9.38,45.35,EMA,50/200,0.0,0.0,-3.61,-12.63,0
PGHH.NS,1.01,9.38,45.35,EMA,12/26,-0.07,0.0,-3.87,-13.25,1
