symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
IRCTC.NS,1.64,2.77,89.18,SMA,10/20,-12.638816669386099,5.563969213685489,0.0,-2.865150312511237,-9.430085067025152,6
IRCTC.NS,1.64,2.77,89.18,SMA,12/26,-18.184153444178484,6.432085980481903,0.0,-2.603309588617922,-12.282326125630371,5
