symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
DRREDDY.NS,1.92,2.57,89.72,SMA,10/20,-2.535621213213901,8.958755018909995,0.4,-0.9831700656994325,-7.014988207268214,5
DRREDDY.NS,1.92,2.57,89.72,SMA,12/26,-6.727184077830495,7.3173148917692705,0.2,-0.8951541780501363,-3.226614721833776,5
