symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
Nifty Pharma,1.06,3.51,77.64,SMA,12/26,-7.0765625078801575,6.31053922005561,0.14285714285714285,-1.36475078093499,-4.811679857796358,7
Nifty Pharma,1.06,3.51,77.64,SMA,10/20,-11.728231263442224,8.928533393564184,0.2857142857142857,-1.408345094602838,-9.008890134632008,7
