symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
BPCL.NS,1.93,2.93,90.01,SMA,10/20,1.7755204092466004,9.482600122028542,0.6666666666666666,-0.09083286077541806,-5.665722379603388,6
BPCL.NS,1.93,2.93,90.01,SMA,12/26,-2.871778932444058,7.564734631946468,0.2,-1.0145764597853064,-6.299604261905012,5
