symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
DEEPAKNTR.NS,1.69,12.38,56.57,EMA,10/20,-14.434182210548363,6.645350781496375,0.1,-1.6717647292335,-10.384123168660874,10
DEEPAKNTR.NS,1.69,12.38,56.57,EMA,12/26,-17.071776396570993,6.1763259413653016,0.0,-2.248187463019485,-11.843559209049392,8
