symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
HAVELLS.NS,2.01,7.5,71.49,EMA,10/20,-4.282455941716079,6.445964530333502,0.2857142857142857,-0.8859811736125304,-5.034294466271572,7
HAVELLS.NS,2.01,7.5,71.49,EMA,12/26,-13.302145150281675,8.235464448653445,0.14285714285714285,-1.6231436902699403,-7.008821185170399,7
