symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
SYNGENE.NS,2.86,28.59,31.01,EMA,10/20,-4.957807819871163,6.82796221215016,0.25,-1.5030552484353081,-7.505088153800177,8
SYNGENE.NS,2.86,28.59,31.01,EMA,12/26,-5.186516540210173,6.8202894555070435,0.2857142857142857,-1.2765923547018099,-7.6986435614424975,7
