symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
JSWSTEEL.NS,1.14,1.13,93.79,SMA,12/26,3.2205989365778454,7.34668251680312,0.6,-0.4177916953923052,-5.537324244413155,5
JSWSTEEL.NS,1.14,1.13,93.79,SMA,10/20,0.2395988546915584,7.405085678604789,0.42857142857142855,-0.35854003658158645,-4.514071913487527,7
