symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
RRKABEL.NS,1.95,11.79,60.55,EMA,20/50,8.893769535308472,6.013096244158098,1.0,0.117463344062815,0.0,2
RRKABEL.NS,1.95,11.79,60.55,EMA,10/20,3.7977960515713116,1.5004242985428662,0.5,-2.553164529336573,0.0,2
RRKABEL.NS,1.95,11.79,60.55,EMA,50/100,-0.15485103132161226,1.260358924463985,0.0,-4.836765721864974,-1.0164605931881954,1
RRKABEL.NS,1.95,11.79,60.55,EMA,12/26,-2.32583929876794,4.526984654514127,0.3333333333333333,-1.8837831716933926,-2.9708398871699515,3
RRKABEL.NS,1.95,11.79,60.55,EMA,50/200,-2.7756606397774664,2.4988905271278803,0.0,-3.6933115376710135,-2.468962614855863,1
