Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
TTML.NS,1.32,13.85,45.57,EMA,12/26,0.0,0.0,-2.06,-24.3,0
TTML.NS,1.32,13.85,45.57,EMA,20/50,0.0,0.0,-2.06,-24.3,0
TTML.NS,1.32,13.85,45.57,EMA,50/100,0.0,0.0,-2.06,-24.3,0
TTML.NS,1.32,13.85,45.57,EMA,50/200,0.0,0.0,-2.06,-24.3,0
TTML.NS,1.32,13.85,45.57,EMA,10/20,-1.25,0.0,-1.93,-22.98,1
