symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
SRF.NS,2.61,4.02,88.25,SMA,10/20,-1.7306340030264877,7.440753482840566,0.3333333333333333,-0.5978718317110039,-7.003693421149803,6
SRF.NS,2.61,4.02,88.25,SMA,12/26,-2.5336982731671287,4.5369436403185555,0.3333333333333333,-1.7359872474879954,-6.494589246178184,6
