symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
BANKINDIA.NS,1.8,7.75,73.91,EMA,12/26,0.7230869928361416,5.256805871101787,0.4,-0.9349496656306514,-3.610799392699182,5
BANKINDIA.NS,1.8,7.75,73.91,EMA,10/20,-0.7172273489366665,6.195895989215286,0.4,-0.4935901287147512,-5.795944998406288,5
