symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
ADANIGREEN.NS,2.67,2.8,93.15,SMA,10/20,-1.267484351097381,4.16819661192032,0.6,-2.275683204991715,-6.142445872887603,5
ADANIGREEN.NS,2.67,2.8,93.15,SMA,12/26,-4.206415811998443,7.336755879657536,0.5,-1.5847700782134817,-9.56043364710566,6
