Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
IOB.NS,1.95,2.33,91.52,SMA,12/26,0.0,0.0,-2.22,-16.63,0
IOB.NS,1.95,2.33,91.52,SMA,20/50,0.0,0.0,-2.22,-16.63,0
IOB.NS,1.95,2.33,91.52,SMA,50/100,0.0,0.0,-2.22,-16.63,0
IOB.NS,1.95,2.33,91.52,SMA,50/200,0.0,0.0,-2.22,-16.63,0
IOB.NS,1.95,2.33,91.52,SMA,10/20,-3.04,0.0,-1.83,-16.63,1
