symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
INDIGO.NS,1.77,5.18,80.35,SMA,12/26,-11.252345305596878,9.129118416816908,0.0,-0.7725709339974508,-5.423711963683409,5
INDIGO.NS,1.77,5.18,80.35,SMA,10/20,-12.208713781125159,7.369498786379664,0.0,-0.9458100091366328,-4.058327074967161,6
