symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
HUDCO.NS,2.53,1.41,96.03,SMA,12/26,9.581072380251477,4.752730493536268,0.6666666666666666,-0.5223175728877772,-5.8292655532932836,12
HUDCO.NS,2.53,1.41,96.03,SMA,20/50,0.7491706209003635,4.5591072681422755,0.3333333333333333,-1.0197219270065616,-2.8959586539404336,6
HUDCO.NS,2.53,1.41,96.03,SMA,10/20,0.4108142018951044,6.5829721497044895,0.29411764705882354,-0.5270736237395329,-10.086903179706841,17
