Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
KIRLOSBROS.NS,1.62,8.16,64.38,EMA,10/20,0,0,-3.39,-25.14,0
KIRLOSBROS.NS,1.62,8.16,64.38,EMA,12/26,0,0,-3.39,-25.14,0
KIRLOSBROS.NS,1.62,8.16,64.38,EMA,20/50,0,0,-3.39,-25.14,0
KIRLOSBROS.NS,1.62,8.16,64.38,EMA,50/100,0,0,-3.39,-25.14,0
KIRLOSBROS.NS,1.62,8.16,64.38,EMA,50/200,0,0,-3.39,-25.14,0
