symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
PAGEIND.NS,1.44,1.2,94.19,SMA,10/20,-3.6598043022305404,5.9579935923043195,0.4166666666666667,-1.1577774278884574,-11.0303311378248,12
PAGEIND.NS,1.44,1.2,94.19,SMA,12/26,-5.747326417714438,5.5905392805236795,0.16666666666666666,-1.364475589601296,-5.973953738217319,6
