Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
IRCON.NS,2.24,10.47,67.99,EMA,20/50,3.91,100.0,-1.56,-17.45,1
IRCON.NS,2.24,10.47,67.99,EMA,12/26,2.5,50.0,-1.57,-14.73,2
IRCON.NS,2.24,10.47,67.99,EMA,50/100,0.0,0.0,-1.1,-14.73,0
IRCON.NS,2.24,10.47,67.99,EMA,50/200,0.0,0.0,-1.1,-14.73,0
IRCON.NS,2.24,10.47,67.99,EMA,10/20,-3.0,0.0,-0.96,-14.73,2
