symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
FEDERALBNK.NS,2.55,12.34,61.13,EMA,12/26,4.106788352650215,5.620709817195754,0.6,-0.029175550815651256,-2.3060421880586435,5
FEDERALBNK.NS,2.55,12.34,61.13,EMA,10/20,1.260396588392032,5.884832283933035,0.5,-0.46484194906555565,-2.444186866905229,6
