symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
UNIONBANK.NS,2.88,5.4,87.2,SMA,12/26,7.417762807781325,7.579131744579894,0.6,0.0013105810627840981,-4.816494723097509,5
UNIONBANK.NS,2.88,5.4,87.2,SMA,10/20,-4.584457887561932,8.546900251960723,0.375,-0.5793445740890902,-6.738402312229185,8
